nome istituto,totale detenuti,tasso di affollamento,polizia penitenziaria - previsti,polizia penitenziaria - effettivi,personale polizia penitenziaria aggiornato al,dati aggiornati al,polizia penitenziaria - mancante,polizia penitenziaria - mancante percentuale
Augusta,601,176.0,224,169,2025-08-31,2025-10-17,55,24.55
Rieti,507,175.0,175,127,2025-08-31,2025-10-17,48,27.43
Brescia Verziano,129,182.0,95,75,2025-08-31,2025-10-17,20,21.05
Cassino,171,184.0,142,101,2025-08-31,2025-10-17,41,28.87
Matera,194,159.0,125,96,2025-08-31,2025-10-17,29,23.2
Napoli Poggioreale,2152,164.0,828,656,2025-08-31,2025-10-17,172,20.77
Pescara,399,164.0,166,119,2025-08-31,2025-10-17,47,28.31
Roma Regina Coeli,795,155.0,480,359,2025-08-31,2025-10-17,121,25.21
Teramo,466,184.0,206,163,2025-08-31,2025-10-17,43,20.87
Velletri,588,152.0,275,215,2025-08-31,2025-10-17,60,21.82
Viterbo,693,171.0,330,249,2025-08-31,2025-10-17,81,24.55
